map,z_lo,z_hi,ell_min,ell_max,ell_effective,low_theory_cl,low_observed_cl,high_observed_cl,low_observed_over_theory,high_observed_over_theory,high_over_low_observed
segment_4,1.25591854,1.3991603,3460,3479,3469.509582132565,8.805120697103302e-09,8.58548821148512e-09,7.567527583657335e-09,0.975056277685048,0.8594462068131435,0.8814324121409867
segment_4,1.25591854,1.3991603,3480,3499,3489.5095272206304,8.742471404938031e-09,8.636766111153106e-09,7.606549403602142e-09,0.9879089917611604,0.8700685482717984,0.8807173085050212
segment_4,1.25591854,1.3991603,3500,3519,3509.509472934473,8.6809509365224e-09,8.536220333579923e-09,7.494424135733136e-09,0.9833277939247913,0.8633183381100195,0.8779557981008816
segment_4,1.25591854,1.3991603,3520,3539,3529.509419263456,8.6205181890491e-09,8.463123044917895e-09,7.412318908362082e-09,0.981741800123901,0.8598460957692973,0.8758373084051022
segment_4,1.25591854,1.3991603,3540,3559,3549.509366197183,8.560975628192408e-09,8.317944371865783e-09,7.295425375205723e-09,0.9716117336526118,0.8521721929894224,0.8770707099077772
segment_4,1.25591854,1.3991603,3560,3579,3569.5093137254903,8.502413849240307e-09,8.261623169466542e-09,7.2330638301538094e-09,0.9716797271876764,0.85070710017251,0.8755015427096576
segment_4,1.25591854,1.3991603,3580,3599,3589.50926183844,8.44488390504814e-09,8.099554635583007e-09,7.097001645494326e-09,0.9591078724884894,0.8403906702911471,0.8762212201539749
segment_4,1.25591854,1.3991603,3600,3619,3609.5092105263157,8.388360843110142e-09,8.165626131728741e-09,7.102815571444197e-09,0.9734471709613749,0.8467465461119452,0.8698433478169131
segment_4,1.25591854,1.3991603,3620,3639,3629.5091597796145,8.332819809996338e-09,8.115084158986367e-09,7.07947866992443e-09,0.9738701116819102,0.849589794493293,0.8723851202559442
segment_4,1.25591854,1.3991603,3640,3659,3649.509109589041,8.278236441155528e-09,8.046644787972236e-09,7.0165004603736916e-09,0.9720240349705492,0.8475839643200967,0.8719784015893981
segment_4,1.25591854,1.3991603,3660,3679,3669.5090599455043,8.224586810630758e-09,7.921498592710691e-09,6.879277179768517e-09,0.9631485173786107,0.8364283018906981,0.8684312821943541
segment_4,1.25591854,1.3991603,3680,3699,3689.509010840108,8.17184740448192e-09,8.002300028462123e-09,6.8726942229850115e-09,0.9792522586842716,0.8410208711454429,0.8588398583582978
segment_4,1.25591854,1.3991603,3700,3719,3709.508962264151,8.119994974510771e-09,7.815642027529898e-09,6.741479468058256e-09,0.9625180867800709,0.8302319754162691,0.8625624669492281
segment_4,1.25591854,1.3991603,3720,3739,3729.508914209115,8.069006435726327e-09,7.663630495456222e-09,6.641328086403731e-09,0.9497613561844166,0.8230664009633938,0.866603379474178
segment_4,1.25591854,1.3991603,3740,3759,3749.5088666666666,8.01885849329622e-09,7.692670775205254e-09,6.641047859602935e-09,0.9593224249606523,0.8281787071258163,0.863295473531524
segment_4,1.25591854,1.3991603,3760,3779,3769.5088196286474,7.969519698030994e-09,7.635905155963977e-09,6.6234249224465466e-09,0.9581386890668653,0.8310946171678296,0.867405341889738
segment_4,1.25591854,1.3991603,3780,3799,3789.5087730870714,7.920839206641308e-09,7.668604808070152e-09,6.573384039663082e-09,0.9681555966494475,0.8298847973269753,0.8571812219017336
segment_4,1.25591854,1.3991603,3800,3819,3809.5087270341205,7.872876618804981e-09,7.515444684817384e-09,6.49581446230315e-09,0.954599576330989,0.8250878016794254,0.8643286904134789
segment_4,1.25591854,1.3991603,3820,3839,3829.508681462141,7.82566845024832e-09,7.501464857680685e-09,6.464070503821538e-09,0.9585717699863264,0.8260087358564779,0.8617077632781326
segment_4,1.25591854,1.3991603,3840,3859,3849.5086363636365,7.779188802368096e-09,7.468047590499941e-09,6.426219138502243e-09,0.9600033859862819,0.8260783099320086,0.860495204486511
segment_4,1.25591854,1.3991603,3860,3879,3869.5085917312663,7.733408785967554e-09,7.355294522275857e-09,6.297644168263408e-09,0.9511063912232606,0.8143425936167535,0.8562055739835699
segment_4,1.25591854,1.3991603,3880,3899,3889.5085475578408,7.688295270097397e-09,7.3165855259888085e-09,6.239586564425447e-09,0.9516525144976802,0.8115695801504256,0.8528003318299475
segment_4,1.25591854,1.3991603,3900,3919,3909.5085038363172,7.643808613826154e-09,7.31914809588056e-09,6.2291782705009606e-09,0.9575263413374391,0.814931218873481,0.8510796869934812
segment_4,1.25591854,1.3991603,3920,3939,3929.5084605597963,7.599898531353061e-09,7.104867577580962e-09,6.126035813454536e-09,0.9348634785412108,0.8060681058019173,0.8622308222583798
segment_4,1.25591854,1.3991603,3940,3959,3949.508417721519,7.556496293541906e-09,7.269893359860985e-09,6.219314286003544e-09,0.9620719811738857,0.823042061347774,0.8554890667780676
segment_4,1.25591854,1.3991603,3960,3979,3969.5083753148615,7.51349937704101e-09,7.176988691814889e-09,6.11502088425372e-09,0.9552125223761386,0.8138712173104561,0.8520315618203067
segment_4,1.25591854,1.3991603,3980,3999,3989.508333333333,7.47073925963302e-09,7.086067465384738e-09,6.0088162980141085e-09,0.9485095409062398,0.804313480793235,0.8479761627118322
segment_4,1.25591854,1.3991603,4000,4019,4009.5082917705736,7.427904079141204e-09,7.107937771551116e-09,6.014697124649529e-09,0.9569237426626703,0.8097435104930614,0.8461943981449606
segment_4,1.25591854,1.3991603,4020,4039,4029.5082506203476,7.384304893448973e-09,6.9824276591925276e-09,5.912532063263608e-09,0.9455768362689123,0.8006890490815112,0.8467731213053992
segment_4,1.25591854,1.3991603,4040,4059,4049.5082098765433,7.337993034585407e-09,7.000778161166734e-09,5.864726247622843e-09,0.954045353841396,0.7992275571782683,0.837724908947185
segment_4,1.25591854,1.3991603,4060,4079,4069.5081695331696,7.28104631987332e-09,6.966458029030777e-09,5.8483944826440746e-09,0.9567935325471165,0.8032354452520264,0.8395076031855093
segment_4,1.25591854,1.3991603,4080,4096,4088.005870123517,6.979381981984773e-09,6.87146175205765e-09,5.79931236361832e-09,0.9845372799188111,0.8309206142589047,0.8439706969018236
segment_5,1.0,1.25591854,20,39,30.608333333333334,9.461016692678867e-07,8.919383423485538e-07,8.895628139431427e-07,0.942751050253145,0.9402401907096359,0.9973366674660985
segment_5,1.0,1.25591854,40,59,50.165,1.007549183690495e-06,9.894078897117696e-07,9.872284618452286e-07,0.9819946318528325,0.9798315336122503,0.9977972402593476
segment_5,1.0,1.25591854,60,79,69.975,9.466190957414276e-07,8.743532124585534e-07,8.719482912081966e-07,0.9236589631373611,0.9211184257013683,0.9972494854298133
segment_5,1.0,1.25591854,80,99,89.86944444444444,8.430330472881112e-07,7.916243642112459e-07,7.898015924599039e-07,0.9390193738641232,0.936857214554704,0.9976974284348131
segment_5,1.0,1.25591854,100,119,109.80227272727272,7.45294155211705e-07,7.352755132837331e-07,7.34084543059401e-07,0.9865574661254038,0.9849594793224697,0.9983802395118351
segment_5,1.0,1.25591854,120,139,129.75576923076923,6.702656290774902e-07,6.574836195110216e-07,6.556834668695963e-07,0.9809299343246036,0.9782442041255139,0.9972620570490196
segment_5,1.0,1.25591854,140,159,149.72166666666666,6.128734678091369e-07,5.932450109533041e-07,5.919791422754206e-07,0.9679730680363773,0.9659076030678763,0.99786619583054
segment_5,1.0,1.25591854,160,179,169.6955882352941,5.616201681126274e-07,5.450985661840242e-07,5.438721260809273e-07,0.9705822495938395,0.9683984959241334,0.9977500581010832
segment_5,1.0,1.25591854,180,199,189.675,5.090211250930489e-07,5.066466344599112e-07,5.053911480183944e-07,0.9953351825374562,0.9928687103624807,0.9975219682592876
segment_5,1.0,1.25591854,200,219,209.65833333333333,4.544430189332636e-07,4.51377857402848e-07,4.505287978158445e-07,0.9932551246191204,0.9913867724789631,0.9981189604827121
segment_5,1.0,1.25591854,220,239,229.64456521739132,4.030430343891038e-07,4.0361354569553014e-07,4.0252560263085794e-07,1.0014155096546726,0.9987161873197236,0.9973044931809774
segment_5,1.0,1.25591854,240,259,249.633,3.5979576152727987e-07,3.5628816606607703e-07,3.556968331967381e-07,0.9902511484673593,0.9886076247448208,0.9983402960702623
segment_5,1.0,1.25591854,260,279,269.6231481481482,3.265302758558471e-07,3.046791590614235e-07,3.039975232781245e-07,0.9330808858775773,0.9309933741406874,0.9977627751586331
segment_5,1.0,1.25591854,280,299,289.6146551724138,3.017960823663674e-07,2.9872265758734013e-07,2.9826944793119037e-07,0.9898162204262934,0.9883145122112756,0.9984828413759768
segment_5,1.0,1.25591854,300,319,309.60725806451615,2.818038623006734e-07,2.8208653048857757e-07,2.814273427447774e-07,1.0010030671176628,0.9986638949770877,0.997663171854897
segment_5,1.0,1.25591854,320,339,329.6007575757576,2.627198598313319e-07,2.5039400174951094e-07,2.496979154140549e-07,0.9530836454855972,0.9504341071678509,0.99722003590105
segment_5,1.0,1.25591854,340,359,349.595,2.4261234791800887e-07,2.380635928012709e-07,2.3770118704051524e-07,0.9812509332036338,0.9797571685050698,0.9984776934747087
segment_5,1.0,1.25591854,360,379,369.58986486486486,2.2216038557262386e-07,2.1442314862235743e-07,2.140134907076177e-07,0.9651727425196733,0.9633287687901363,0.9980894883907278
segment_5,1.0,1.25591854,380,399,389.5852564102564,2.0301265236710448e-07,2.0191319146227312e-07,2.014756932297081e-07,0.9945842739749874,0.99242924458414,0.9978332360090164
segment_5,1.0,1.25591854,400,419,409.5810975609756,1.8663543369295446e-07,1.8205667340483964e-07,1.8164832602918606e-07,0.975466822148855,0.9732788808368886,0.9977570315439878
segment_5,1.0,1.25591854,420,439,429.57732558139537,1.7368965550023043e-07,1.670680592639328e-07,1.6662359283840854e-07,0.9618768531883647,0.9593178842950004,0.9973396086153004
segment_5,1.0,1.25591854,440,459,449.5738888888889,1.632528134397151e-07,1.615177340050566e-07,1.6109040952073428e-07,0.9893718252194212,0.9867542624631132,0.997354318478063
segment_5,1.0,1.25591854,460,479,469.5707446808511,1.5442778427778133e-07,1.5130928234230003e-07,1.509412188569132e-07,0.9798060824995598,0.9774226805288058,0.9975674758369801
segment_5,1.0,1.25591854,480,499,489.5678571428571,1.4578016272687897e-07,1.4497819960268983e-07,1.446211485669709e-07,0.9944988185690832,0.9920495756196986,0.9975372087893392
segment_5,1.0,1.25591854,500,519,509.56519607843137,1.3706003850413973e-07,1.33739320002365e-07,1.3334451490643912e-07,0.9757717965205851,0.9728912698533323,0.9970479504762033
segment_5,1.0,1.25591854,520,539,529.5627358490566,1.2815182905813313e-07,1.2608562140455427e-07,1.2573512473840956e-07,0.9838768773823621,0.9811418663511444,0.9972201694194762
segment_5,1.0,1.25591854,540,559,549.5604545454545,1.1982018390518107e-07,1.219563185890113e-07,1.2167826530212368e-07,1.01782783679852,1.0155072487487833,0.9977200583774207
segment_5,1.0,1.25591854,560,579,569.5583333333333,1.1224763708095488e-07,1.1146634454895054e-07,1.110840036872029e-07,0.9930395636618983,0.9896333372887597,0.9965698986246047
segment_5,1.0,1.25591854,580,599,589.5563559322034,1.0602947164512032e-07,1.0434734917034174e-07,1.0421480074839014e-07,0.9841353309728013,0.9828852217352938,0.9987297384839626
segment_5,1.0,1.25591854,600,619,609.5545081967213,1.0056131050610046e-07,9.930485457090185e-08,9.906246176846816e-08,0.9875055731784403,0.9850951749724725,0.997559104200081
segment_5,1.0,1.25591854,620,639,629.5527777777778,9.577581381863153e-08,9.862634305855544e-08,9.834961715915785e-08,1.0297625165088327,1.0268732077328027,0.9971941989247914
segment_5,1.0,1.25591854,640,659,649.5511538461539,9.136142737051309e-08,9.137572353385315e-08,9.102665151852698e-08,1.000156479203002,0.9963356980990629,0.9961798166753028
segment_5,1.0,1.25591854,660,679,669.5496268656716,8.677770740124294e-08,8.560829905365777e-08,8.53324076132689e-08,0.9865240926200314,0.9833448032765919,0.9967772816019163
segment_5,1.0,1.25591854,680,699,689.5481884057971,8.239759341897868e-08,8.209452518557173e-08,8.183091551959476e-08,0.9963218800351863,0.9931226401661701,0.9967889495020393
segment_5,1.0,1.25591854,700,719,709.5468309859154,7.822502362710518e-08,8.032755566659126e-08,8.008817466639524e-08,1.0268779981391727,1.0238178392654966,0.9970199391950927
segment_5,1.0,1.25591854,720,739,729.5455479452055,7.42943952773364e-08,7.757282280986086e-08,7.722269172345891e-08,1.044127521602219,1.0394147692459352,0.9954864207112823
segment_5,1.0,1.25591854,740,759,749.5443333333334,7.07644066095755e-08,7.194118008156516e-08,7.166140106759997e-08,1.0166294543877434,1.0126757857657651,0.9961110032717287
segment_5,1.0,1.25591854,760,779,769.5431818181818,6.771719461122445e-08,6.911424275484074e-08,6.892960246399646e-08,1.020630626410869,1.017903988192846,0.9973284769754445
segment_5,1.0,1.25591854,780,799,789.5420886075949,6.488901772972177e-08,6.448111590437255e-08,6.429750837979926e-08,0.9937138542141565,0.9908842918167403,0.9971525380415937
segment_5,1.0,1.25591854,800,819,809.5410493827161,6.217973497884886e-08,6.2110364065847e-08,6.189646008431833e-08,0.9988843485256821,0.9954442569652817,0.9965560662097891
segment_5,1.0,1.25591854,820,839,829.5400602409638,5.961613777370377e-08,6.007869115187893e-08,5.98914370252318e-08,1.0077588618694313,1.0046178645884951,0.9968831856510697
segment_5,1.0,1.25591854,840,859,849.5391176470588,5.7194363108607824e-08,5.7363692033044977e-08,5.7158630312148036e-08,1.0029605876389533,0.9993752391928565,0.9964252349590955
segment_5,1.0,1.25591854,860,879,869.5382183908046,5.479681714742711e-08,5.5754317741194264e-08,5.549318254485918e-08,1.0174736534640518,1.0127081358677923,0.995316323346521
segment_5,1.0,1.25591854,880,899,889.5373595505617,5.2533498649904145e-08,5.3887734469425044e-08,5.3718325844821363e-08,1.0257785195032574,1.0225537461879932,0.9968562674554485
segment_5,1.0,1.25591854,900,919,909.5365384615385,5.043666228998539e-08,5.268938628724153e-08,5.24081414858959e-08,1.0446644146336272,1.039088216912045,0.9946622114781828
segment_5,1.0,1.25591854,920,939,929.535752688172,4.854435415179807e-08,4.9639857115437896e-08,4.936960853612215e-08,1.0225670519833097,1.0170000074930137,0.994555814721882
segment_5,1.0,1.25591854,940,959,949.535,4.677374062966142e-08,4.70294935818494e-08,4.682246757200697e-08,1.0054678746823553,1.0010417585100013,0.9955979536653498
segment_5,1.0,1.25591854,960,979,969.5342783505155,4.5097619418163674e-08,4.7030027965775734e-08,4.676326454035649e-08,1.042849457965707,1.036934213904913,0.9943278063620679
segment_5,1.0,1.25591854,980,999,989.5335858585859,4.34736377498759e-08,4.4329269268690176e-08,4.4089836488352743e-08,1.0196816177136387,1.014174078139541,0.9945987654593137
segment_5,1.0,1.25591854,1000,1019,1009.5329207920792,4.193553777340513e-08,4.342974388436341e-08,4.3159007604632634e-08,1.0356310230008754,1.0291750123210155,0.9937661092257039
segment_5,1.0,1.25591854,1020,1039,1029.532281553398,4.0483352481663716e-08,4.187662499520685e-08,4.166323507820023e-08,1.034415937123147,1.0291448836178012,0.9949043191271733
segment_5,1.0,1.25591854,1040,1059,1049.5316666666668,3.909446628098361e-08,4.0654361605526206e-08,4.0465121246629036e-08,1.0399006681234926,1.035060076170221,0.9953451400680352
segment_5,1.0,1.25591854,1060,1079,1069.5310747663552,3.777397547300832e-08,3.876754562401401e-08,3.857870750432728e-08,1.0263030337306078,1.0213038744596525,0.9951289637595796
segment_5,1.0,1.25591854,1080,1099,1089.530504587156,3.6525092321539676e-08,3.8284920710327034e-08,3.8104344972744355e-08,1.0481813536101467,1.043237471853654,0.9952833717758237
segment_5,1.0,1.25591854,1100,1119,1109.529954954955,3.534459718280208e-08,3.648457224634095e-08,3.624305883058839e-08,1.0322531632668757,1.02542005622923,0.9933803961268374
segment_5,1.0,1.25591854,1120,1139,1129.529424778761,3.4230818160213435e-08,3.570917537545306e-08,3.5475094619675787e-08,1.043187901858505,1.0363495974194556,0.9934448008581518
segment_5,1.0,1.25591854,1140,1159,1149.5289130434783,3.317441138761453e-08,3.4543266443668935e-08,3.431317647212758e-08,1.0412623765968447,1.0343266100853323,0.9933390789224705
segment_5,1.0,1.25591854,1160,1179,1169.5284188034188,3.217092003504004e-08,3.345606004287379e-08,3.319694321011213e-08,1.0399472569150647,1.031892876360221,0.992255010529345
segment_5,1.0,1.25591854,1180,1199,1189.5279411764707,3.1205680580744263e-08,3.3075994810818804e-08,3.285393513484486e-08,1.059935056543155,1.0528190548459841,0.9932863795255733
segment_5,1.0,1.25591854,1200,1219,1209.527479338843,3.0273659019812204e-08,3.241391632477007e-08,3.2174700226849954e-08,1.0706970143105992,1.0627952242506806,0.992619956949253
segment_5,1.0,1.25591854,1220,1239,1229.5270325203253,2.9386904725533204e-08,3.107508901109713e-08,3.08379205115621e-08,1.0574468220226378,1.0493762714917085,0.9923678899374888
segment_5,1.0,1.25591854,1240,1259,1249.5266,2.854275752492058e-08,2.9786837280406272e-08,2.9503070037827574e-08,1.0435865299419473,1.0336446999582485,0.9904734013917832
segment_5,1.0,1.25591854,1260,1279,1269.5261811023622,2.773884240310641e-08,2.8710193474729405e-08,2.846413294470807e-08,1.0350177219909587,1.0261471092074281,0.9914295063794009
segment_5,1.0,1.25591854,1280,1299,1289.5257751937984,2.697275372698125e-08,2.7946712224288166e-08,2.7713031419851466e-08,1.0361089752705765,1.027445388052081,0.9916383436247784
segment_5,1.0,1.25591854,1300,1319,1309.5253816793893,2.624176758663255e-08,2.774077498882619e-08,2.7487531023459064e-08,1.0571229585524273,1.0474725428732592,0.9908710565775782
segment_5,1.0,1.25591854,1320,1339,1329.525,2.5543718921844105e-08,2.706557699586449e-08,2.683145458228577e-08,1.0595785632732964,1.050413006202493,0.9913498088877066
