segment,ell,UU_measured_cl,UU_candidate_cl,2UH_measured_cl,2UH_candidate_cl,HH_measured_cl,HH_candidate_cl,linear_projection_correction_cl
8,489.5678571428571,6.902936336201347e-07,8.003798511973596e-07,4.952988965610501e-07,4.374861391539709e-07,2.7963279565848335e-06,2.768633794717993e-06,-7.655550889978493e-09
8,509.56519607843137,6.312856036551491e-07,7.351288840658915e-07,4.277015919816727e-07,3.8284457283670674e-07,2.7875485115761564e-06,2.753041525623818e-06,-7.220511714197599e-09
8,529.5627358490566,5.82253709402859e-07,6.788538166191436e-07,3.58400220385939e-07,3.359484828222359e-07,2.741234465750972e-06,2.736410629155241e-06,-6.691078092365539e-09
8,549.5604545454545,5.392840632535267e-07,6.302459748326159e-07,3.1193696153212903e-07,2.956638703971286e-07,2.734818010479297e-06,2.718853207410081e-06,-6.202442401553846e-09
8,569.5583333333333,5.060818416618243e-07,5.882306650838441e-07,2.846968499693633e-07,2.6105547467604376e-07,2.73638926671388e-06,2.700447132840735e-06,-5.9069356153385405e-09
8,589.5563559322034,4.7440153090278e-07,5.518636911482827e-07,2.3795733749520314e-07,2.3129949382997196e-07,2.712636756769913e-06,2.681239634791485e-06,-5.86551134194512e-09
8,609.5545081967213,4.460584418404269e-07,5.200025290259752e-07,2.0932869280097283e-07,2.0541551614943388e-07,2.6931167274460098e-06,2.6612663879993697e-06,-5.459107679160921e-09
8,629.5527777777778,4.1879656461114824e-07,4.920775710143175e-07,1.8651421702809298e-07,1.8290211443367899e-07,2.670896095076168e-06,2.6405427077343517e-06,-4.9117713337341206e-09
8,649.5511538461539,3.969091478646555e-07,4.6784911823510456e-07,1.5375554012863767e-07,1.6352699992934181e-07,2.6596521647132134e-06,2.619063864491432e-06,-4.874818129155087e-09
8,669.5496268656716,3.7786761224705257e-07,4.4651643492825916e-07,1.3090093436937742e-07,1.4660657895430725e-07,2.6319178029795794e-06,2.5968509911647185e-06,-4.740322440499707e-09
8,689.5481884057971,3.621827717217322e-07,4.2749484518010925e-07,1.1745942825822855e-07,1.316436606174274e-07,2.6177041504000756e-06,2.57393017828846e-06,-4.1666537204002416e-09
8,709.5468309859154,3.453455747848826e-07,4.109734981616681e-07,1.1193187753425512e-07,1.1876108437214168e-07,2.5852477762942494e-06,2.5502702584590544e-06,-4.263579781367362e-09
8,729.5455479452055,3.3315655443209516e-07,3.961521059990894e-07,9.837909865973274e-08,1.0730027618486021e-07,2.570732904668803e-06,2.5259486015394116e-06,-3.955130301684881e-09
8,749.5443333333334,3.233425688318611e-07,3.829484531088393e-07,7.874006936469312e-08,9.717697212128739e-08,2.5400751831582032e-06,2.500970238620658e-06,-3.6300595641539607e-09
8,769.5431818181818,3.1386390010086325e-07,3.713715576411213e-07,7.27724903807564e-08,8.837706976571725e-08,2.509962622916075e-06,2.4753337594987398e-06,-3.771574660875554e-09
8,789.5420886075949,3.0455103348332536e-07,3.607351749688112e-07,6.665285378928878e-08,8.035725233504699e-08,2.4786266549216186e-06,2.44916887690154e-06,-3.232567100770101e-09
8,809.5410493827161,2.962615003963762e-07,3.5149353274695143e-07,5.7551982473085105e-08,7.344810797074861e-08,2.4736994722411536e-06,2.4223925098669604e-06,-3.4490908879286634e-09
8,829.5400602409638,2.897169740930836e-07,3.4291321524475844e-07,4.734883083610123e-08,6.708408879228413e-08,2.4266598001298026e-06,2.3951857111113936e-06,-2.9630419554607415e-09
8,849.5391176470588,2.851004123494528e-07,3.3541702482792137e-07,4.810994013449306e-08,6.156897678124971e-08,2.3898618908496264e-06,2.367457346734994e-06,-3.1261178974363833e-09
8,869.5382183908046,2.802624680695652e-07,3.2844014252285065e-07,3.4518982535779415e-08,5.647618726854016e-08,2.3680656123729978e-06,2.3393826791172043e-06,-2.727185394611756e-09
8,889.5373595505617,2.754976233007728e-07,3.223051626188818e-07,3.253320176137351e-08,5.203197406503594e-08,2.3406759111006524e-06,2.3108845386482324e-06,-2.8626505002315667e-09
8,909.5365384615385,2.7221912516942897e-07,3.165614477146293e-07,3.064691831772363e-08,4.7903554358512194e-08,2.29672311461599e-06,2.2821289247836863e-06,-2.4908073846514028e-09
8,929.535752688172,2.693288852637661e-07,3.115125499727769e-07,3.243944716899417e-08,4.430068550381553e-08,2.272472201285384e-06,2.253036749523719e-06,-2.653100381141807e-09
8,949.535,2.651849363866098e-07,3.0672586308030706e-07,2.7085315801652742e-08,4.091146458022792e-08,2.2475898080453423e-06,2.223781970686755e-06,-2.2623510424032035e-09
8,969.5342783505155,2.619726087218185e-07,3.0254290758323625e-07,2.021853906904374e-08,3.7970068013292505e-08,2.202783917353785e-06,2.194267316897781e-06,-2.462982792770634e-09
8,989.5335858585859,2.6053974103938115e-07,2.985267366802031e-07,2.018354808877491e-08,3.5168155524002865e-08,2.184030079271948e-06,2.1646767566426835e-06,-2.082219755182919e-09
8,1009.5329207920792,2.58489960809281e-07,2.9501492094877807e-07,1.6128275537162208e-08,3.2734562036829027e-08,2.15374567285599e-06,2.134908966148447e-06,-2.2493791561299978e-09
8,1029.532281553398,2.5604920990375595e-07,2.91657762501596e-07,1.8345991329988834e-08,3.0426289228564886e-08,2.1141690420989086e-06,2.1051207396948664e-06,-2.0038266263746165e-09
8,1049.5316666666668,2.5512641246076823e-07,2.8863642715347547e-07,1.4346144904376998e-08,2.836382597499116e-08,2.0817612774142327e-06,2.0752652899115134e-06,-1.9753574486833734e-09
8,1069.5310747663552,2.536224819139869e-07,2.858544101047338e-07,1.1165956547119832e-08,2.6478350995007095e-08,2.0561256247705216e-06,2.04540306283729e-06,-1.977932429942598e-09
8,1089.530504587156,2.51837130453284e-07,2.832123204420352e-07,1.3057375453879934e-08,2.470232155105254e-08,2.02300268900118e-06,2.0155944306709375e-06,-1.719742735685879e-09
8,1109.529954954955,2.501103378327972e-07,2.80885813470182e-07,8.472990124120768e-09,2.3148482635560453e-08,1.9838720041989073e-06,1.9857896604772915e-06,-1.8833121637933666e-09
8,1129.529424778761,2.5019213002499974e-07,2.7861564555951775e-07,1.2278052821558551e-08,2.164520419910569e-08,1.9518698481544304e-06,1.9561124076297974e-06,-1.6394029567677526e-09
8,1149.5289130434783,2.482641199564099e-07,2.765798943736236e-07,9.079381112904604e-09,2.0306781771623643e-08,1.9191213970799036e-06,1.9265085865741394e-06,-1.643567003263226e-09
8,1169.5284188034188,2.4816374566794927e-07,2.74691197224412e-07,6.086758145020747e-09,1.9073794676557968e-08,1.8948183345631993e-06,1.8970301586651357e-06,-1.6702864376845878e-09
8,1189.5279411764707,2.469250304809947e-07,2.7286268170769127e-07,1.4102694056736716e-08,1.789070278496612e-08,1.8696658211980959e-06,1.867730038334303e-06,-1.4234293281609984e-09
8,1209.527479338843,2.464393317232021e-07,2.71256774439247e-07,7.48323907232694e-09,1.6857667881210857e-08,1.8353518924124282e-06,1.8385541610573898e-06,-1.5511835870730746e-09
8,1229.5270325203253,2.452194555897825e-07,2.697007243342404e-07,6.20141190480422e-09,1.586485262308786e-08,1.8047049256520968e-06,1.8095893531219575e-06,-1.4587735942034517e-09
8,1249.5266,2.4434089985943744e-07,2.682322014847546e-07,8.310993625988665e-09,1.493574206870604e-08,1.7644944112766087e-06,1.780833732763083e-06,-1.2979945291492564e-09
8,1269.5261811023622,2.433632151781124e-07,2.669284251549991e-07,3.918340421495158e-09,1.4114789042008533e-08,1.7480134354214556e-06,1.7522637563627912e-06,-1.4219612072383468e-09
8,1289.5257751937984,2.4432053948110815e-07,2.656461152624035e-07,3.164197456678961e-09,1.3314477664024283e-08,1.7174387394240925e-06,1.7239543817078774e-06,-1.2968501630354193e-09
8,1309.5253816793893,2.440379882220917e-07,2.644498075929522e-07,6.616429388275104e-09,1.2573564761977547e-08,1.6835673005703236e-06,1.6958879836880875e-06,-1.1856905108686882e-09
8,1329.525,2.4283382552391155e-07,2.6337802117964424e-07,8.114734926154599e-09,1.1912272249876687e-08,1.654009760397779e-06,1.668054941996059e-06,-1.2932863223012958e-09
8,1349.5246296296295,2.43073930367084e-07,2.623190426678977e-07,4.008142328397453e-09,1.1264867917226487e-08,1.6265748473595436e-06,1.6405158443777651e-06,-1.179797684443578e-09
8,1369.5242700729927,2.419212914381085e-07,2.613267608465722e-07,1.610850871816861e-09,1.0662680383871472e-08,1.599652909647607e-06,1.6132541421074448e-06,-1.0728844176577237e-09
8,1389.5239208633093,2.420271974388969e-07,2.604391437038371e-07,3.230774504021461e-09,1.0125321696179353e-08,1.5787684027285843e-06,1.586258487915988e-06,-1.1724685687090048e-09
8,1409.5235815602837,2.41540677213943e-07,2.595633067601065e-07,6.0331216490892204e-09,9.599910535868577e-09,1.5579066008615362e-06,1.5595796030977238e-06,-1.09730891410944e-09
8,1429.5232517482518,2.415230620484785e-07,2.58726195527775e-07,3.314439172128438e-09,9.101725647811833e-09,1.5210222909559814e-06,1.5332105518340647e-06,-9.666393299170166e-10
8,1449.5229310344828,2.417710962069998e-07,2.5798383985894926e-07,2.784805205178419e-09,8.660309409370954e-09,1.4981793139448552e-06,1.5071298579905707e-06,-1.052578502162783e-09
8,1469.522619047619,2.407504412454785e-07,2.572593796620562e-07,1.5739751637711536e-09,8.23298401360378e-09,1.475028074414836e-06,1.4813790590257084e-06,-1.032723399160475e-09
8,1489.5223154362416,2.4101738611364166e-07,2.565488980635947e-07,1.8390750292936513e-09,7.81781855540251e-09,1.4503378681498328e-06,1.455963676171471e-06,-8.933715927903881e-10
8,1509.5220198675497,2.4037149364287433e-07,2.559135328155237e-07,-2.9708842448884495e-10,7.446961435471055e-09,1.4194074328024546e-06,1.4308581329587654e-06,-9.217944946297028e-10
8,1529.5217320261438,2.3970760188929497e-07,2.553138159562737e-07,1.5467816986871792e-09,7.098408886468184e-09,1.3978656038847666e-06,1.4060845369020187e-06,-9.62213578882631e-10
8,1549.5214516129033,2.4137369773147173e-07,2.547167975322028e-07,-5.18449942348235e-10,6.7550246129247e-09,1.3703968557336076e-06,1.3816606538497226e-06,-8.655360809450633e-10
8,1569.521178343949,2.403624394185719e-07,2.5415789390643545e-07,2.3373158375874695e-09,6.435236347415708e-09,1.3467844082612393e-06,1.357571285692703e-06,-7.976712684845455e-10
8,1589.5209119496856,2.4015112787112474e-07,2.5365525120492495e-07,2.7144195112036867e-09,6.147226297004935e-09,1.3220323422139188e-06,1.3338099540194722e-06,-8.682312469571081e-10
8,1609.520652173913,2.4086529674075625e-07,2.531597525114137e-07,1.2844204679369866e-09,5.865908709357375e-09,1.298565451489712e-06,1.3104007061241202e-06,-8.483870870094709e-10
8,1629.520398773006,2.396385206747705e-07,2.5267173526645766e-07,-1.3489096412465935e-09,5.591521905823315e-09,1.2767981660770412e-06,1.2873433788039308e-06,-7.431032075267386e-10
8,1649.5201515151516,2.401321618098412e-07,2.522289603148607e-07,1.58635496447087e-09,5.3426515843971345e-09,1.2545296272698967e-06,1.2646207089643772e-06,-7.398583400332316e-10
8,1669.5199101796406,2.399317881674961e-07,2.5181778740556076e-07,-1.4685645336122296e-09,5.111743318318667e-09,1.230791951870061e-06,1.2422395444891959e-06,-7.911151824094743e-10
8,1689.519674556213,2.3987416726330106e-07,2.514081081336197e-07,7.951635713054961e-10,4.884168738886674e-09,1.2111128844788255e-06,1.2202125679848672e-06,-7.483759366564122e-10
8,1709.5194444444444,2.3939965481650646e-07,2.5100872765440713e-07,-1.074630317599706e-09,4.664239641388574e-09,1.1852302645636778e-06,1.1985343871340622e-06,-6.574091196346994e-10
8,1729.519219653179,2.392361382414044e-07,2.506504692505292e-07,-5.132485276071456e-10,4.466364204370413e-09,1.1645187177701226e-06,1.177190445155305e-06,-6.808868895271526e-10
8,1749.519,2.392678325292834e-07,2.503104753254526e-07,2.4931634711442867e-10,4.279192059000832e-09,1.1413824877500778e-06,1.156189871120588e-06,-7.150420295026476e-10
8,1769.5187853107345,2.389833812201302e-07,2.4997149543548916e-07,-3.9980932423715934e-10,4.094673475539546e-09,1.1244594704371642e-06,1.1355378512786651e-06,-6.718403812566928e-10
8,1789.5185754189945,2.393854122175914e-07,2.496415401319785e-07,1.5543918263395288e-09,3.9165780802814336e-09,1.103285469530529e-06,1.1152284471297444e-06,-5.937870408141503e-10
8,1809.5183701657459,2.3956532657619274e-07,2.4934488843210987e-07,-1.0418982553589305e-09,3.7558236731173645e-09,1.0876801965517792e-06,1.095249515581e-06,-6.137437782124166e-10
8,1829.518169398907,2.3973669534549667e-07,2.490633299837499e-07,-8.726090266552436e-10,3.60368402314137e-09,1.0635535317818662e-06,1.0756066849959869e-06,-6.460316585580239e-10
8,1849.517972972973,2.401719115928237e-07,2.4878262280087893e-07,-1.7698513571550418e-09,3.453745088857637e-09,1.043326047410365e-06,1.0563025857139676e-06,-6.151011380255275e-10
8,1869.5177807486632,2.388325725447754e-07,2.4850708550090866e-07,-3.927866331261588e-11,3.3079620626757546e-09,1.0294016511691163e-06,1.0373322137547786e-06,-5.456109232544219e-10
8,1889.5175925925926,2.400150531556941e-07,2.482558785172396e-07,6.241733734100072e-10,3.1747497288121247e-09,1.0055659773408345e-06,1.018684963413183e-06,-5.428299628397154e-10
8,1909.5174083769634,2.3883830770122526e-07,2.480222874367123e-07,9.837871880995594e-10,3.0507336745770805e-09,9.886183392406784e-07,1.0003610095226033e-06,-5.813564002306917e-10
8,1929.5172279792746,2.3930804903858956e-07,2.477896568503371e-07,7.247663002921054e-10,2.9286469803073286e-09,9.750651597767577e-07,9.823628826977988e-07,-5.692240494091357e-10
8,1949.5170512820512,2.3918354167531685e-07,2.475585918272765e-07,-3.666005889491631e-10,2.808750010308239e-09,9.561459469889792e-07,9.646865880135753e-07,-5.119285050737665e-10
8,1969.5168781725888,2.393005723833677e-07,2.473419734215737e-07,9.697007863521365e-10,2.6966005939394736e-09,9.368432197387844e-07,9.473234493845287e-07,-4.797883230579841e-10
8,1989.5167085427136,2.380541074514414e-07,2.4714555280982093e-07,-1.6702468848303657e-09,2.59429316992512e-09,9.198031109544298e-07,9.302684845279046e-07,-5.15098953532143e-10
9,30.608333333333334,9.665792839335162e-05,0.00010393694299732232,9.695891397155911e-05,9.49752461307479e-05,2.8647408309728535e-05,2.279293888573004e-05,-9.868625301710728e-07
9,50.165,5.159757309267804e-05,5.734411698036715e-05,5.255504903241655e-05,5.193871402676806e-05,1.7878618631134476e-05,1.3129439885233982e-05,-4.4820787860205915e-07
9,69.975,3.085297850808058e-05,3.561023300160722e-05,3.178118385725884e-05,3.189998547403335e-05,1.2779724396267838e-05,8.88363570449423e-06,-2.858046076992827e-07
9,89.86944444444444,2.0816955246251317e-05,2.416040461425491e-05,2.215686665388833e-05,2.137560663213179e-05,1.0346279527636339e-05,6.899171234752098e-06,-2.2606196551005072e-07
9,109.80227272727272,1.4440574811960109e-05,1.735615332912039e-05,1.5654587407774622e-05,1.51493995156576e-05,8.820029403349754e-06,5.931374182179684e-06,-1.427074462077337e-07
9,129.75576923076923,1.0700359613872856e-05,1.2956179626105105e-05,1.1815229206834554e-05,1.1145235758869691e-05,7.774796165918113e-06,5.466360116023371e-06,-8.650822868081932e-08
9,149.72166666666666,8.10574825428254e-06,9.947595248736435e-06,9.024866119896246e-06,8.423550105010605e-06,7.011596630342796e-06,5.261674905185653e-06,-3.426891188737931e-08
9,169.6955882352941,6.41743891324616e-06,7.800150495512014e-06,7.173062740004566e-06,6.4921915906627555e-06,6.591373365768725e-06,5.188073811230037e-06,-1.6920905144140393e-08
9,189.675,5.107375780438334e-06,6.218302209077773e-06,5.705408579013213e-06,5.07704812554379e-06,6.210200788625903e-06,5.175561268035413e-06,-2.6024459512626526e-08
9,209.65833333333333,4.0831118714719645e-06,5.027529053281476e-06,4.518365143639337e-06,4.016628331904564e-06,5.886976320367335e-06,5.18673082710265e-06,-2.925990311368873e-08
9,229.64456521739132,3.377124011205857e-06,4.1155324875658405e-06,3.7000824483521906e-06,3.2075605863186178e-06,5.696763519118377e-06,5.2020788485622216e-06,-3.008059723106517e-08
9,249.633,2.829307529379137e-06,3.408265737757424e-06,2.9857146588237574e-06,2.582116064087284e-06,5.53889487946171e-06,5.212568583030178e-06,-2.8981523532869183e-08
9,269.6231481481482,2.376887203258033e-06,2.853826904929211e-06,2.4344777430064023e-06,2.0931707798126224e-06,5.425684898625046e-06,5.214703678440151e-06,-2.768865614158686e-08
9,289.6146551724138,2.0441358714710586e-06,2.4158750877500887e-06,2.028956373996552e-06,1.7079386537311835e-06,5.390114422718022e-06,5.20790320894847e-06,-2.6626277965894482e-08
9,309.60725806451615,1.7901831434779089e-06,2.0671250867569364e-06,1.69007321614794e-06,1.4019627517244423e-06,5.312751720136937e-06,5.192863004001257e-06,-2.49437876366002e-08
9,329.6007575757576,1.5417230186216231e-06,1.7877612270006072e-06,1.3704020254848957e-06,1.1575535560225925e-06,5.2661776780979714e-06,5.1707690729407175e-06,-2.3490323735348842e-08
9,349.595,1.3711427789311294e-06,1.5620833093576747e-06,1.1378714993749332e-06,9.607626547261648e-07,5.174663337725192e-06,5.14287351286363e-06,-2.1491198056336288e-08
9,369.58986486486486,1.2017214399692372e-06,1.3791249898842789e-06,9.406659181946109e-07,8.018435399665293e-07,5.158349438700895e-06,5.110228121953735e-06,-1.9980210049410047e-08
9,389.5852564102564,1.0781927837895746e-06,1.2299136332662748e-06,7.560249292467558e-07,6.72838274861997e-07,5.136493783447948e-06,5.073697743953154e-06,-1.8734164038929168e-08
9,409.5810975609756,9.816795609340171e-07,1.1074670379115666e-06,6.43791431538746e-07,5.675541595217846e-07,5.0938309816779955e-06,5.033919246121313e-06,-1.7496556949326107e-08
9,429.57732558139537,8.855873399803783e-07,1.0064773892471556e-06,5.467848199712936e-07,4.812713033964902e-07,5.070154697711665e-06,4.991319631392485e-06,-1.6295580514864627e-08
9,449.5738888888889,8.076878021984864e-07,9.22780099443785e-07,4.4380867506300915e-07,4.1027754794171433e-07,5.030623888791468e-06,4.946172394982186e-06,-1.5173853776473634e-08
9,469.5707446808511,7.485913659739108e-07,8.530716816930253e-07,3.519202469016803e-07,3.5162093241421395e-07,4.994812268239188e-06,4.898643813253833e-06,-1.4147684475502185e-08
9,489.5678571428571,6.920327401232468e-07,7.947298242269078e-07,3.09338654203919e-07,3.029524837907568e-07,4.935155436987007e-06,4.848835621788704e-06,-1.3241816484228824e-08
9,509.56519607843137,6.447823702376896e-07,7.456577013312931e-07,2.6363833430540534e-07,2.6239122501455865e-07,4.912831848546019e-06,4.796821407641252e-06,-1.2463240020054573e-08
