zbin,phi_lower,phi_upper,area_lower,area_upper,count,expected,sigma,pull
1,345.0,360.0,0.0,0.08333333333333333,81,74.0311764845472,7.1566531093992065,0.9737545482399136
1,345.0,360.0,0.08333333333333333,0.16666666666666666,90,84.76727096986262,7.448480896932485,0.7025229845581503
1,345.0,360.0,0.16666666666666666,0.25,108,95.50043972322854,7.990873519911325,1.5642295232962427
1,345.0,360.0,0.25,0.3333333333333333,105,106.0238835059253,8.27528713909938,-0.12372785242552074
1,345.0,360.0,0.3333333333333333,0.41666666666666663,59,58.03664025922498,6.357507967893472,0.15153103159919798
1,345.0,360.0,0.41666666666666663,0.5,84,81.98407002028159,7.432766493166318,0.2712220250120668
1,345.0,360.0,0.5,0.5833333333333333,111,99.80628506209726,8.010205936556103,1.3974316049501407
1,345.0,360.0,0.5833333333333333,0.6666666666666666,86,92.72099838024361,7.756265834207582,-0.8665250165359069
1,345.0,360.0,0.6666666666666666,0.75,104,99.04325763467867,7.918938738344112,0.6259351826173883
1,345.0,360.0,0.75,0.8333333333333333,98,102.07746745983654,8.11174824803925,-0.5026619829852504
1,345.0,360.0,0.8333333333333333,0.9166666666666666,96,99.7523472532952,8.134013604875992,-0.46131558607743506
1,345.0,360.0,0.9166666666666666,1.0,80,81.34389872959505,7.5286397536121,-0.17850485261302038
2,0.0,15.0,0.0,0.08333333333333333,326,300.6764138137392,13.723696500480658,1.8452452796062537
2,0.0,15.0,0.08333333333333333,0.16666666666666666,213,212.08844477034572,11.901948664301388,0.07658873814406499
2,0.0,15.0,0.16666666666666666,0.25,216,236.70082282016023,12.314682531488204,-1.680987127944952
2,0.0,15.0,0.25,0.3333333333333333,331,318.94824265179426,14.153870438412953,0.8514813951876954
2,0.0,15.0,0.3333333333333333,0.41666666666666663,257,298.37608021900184,13.703151552156248,-3.019457243942627
2,0.0,15.0,0.41666666666666663,0.5,263,259.13066766964465,13.042542960087673,0.29667008513570875
2,0.0,15.0,0.5,0.5833333333333333,230,235.50599999032255,12.337002974148119,-0.44629964034703046
2,0.0,15.0,0.5833333333333333,0.6666666666666666,334,327.5932994743963,14.234022995972328,0.450097665812156
2,0.0,15.0,0.6666666666666666,0.75,309,289.61184376899035,13.350945861488213,1.4521934574640296
2,0.0,15.0,0.75,0.8333333333333333,304,294.89395694394057,13.632089905831243,0.6679858421535385
2,0.0,15.0,0.8333333333333333,0.9166666666666666,263,247.24698490367638,12.473394678951042,1.2629292587772412
2,0.0,15.0,0.9166666666666666,1.0,253,262.99354153612035,12.869485294988083,-0.7765300093246348
2,15.0,30.0,0.0,0.08333333333333333,292,297.91604532512895,13.77179193673968,-0.429577018902415
2,15.0,30.0,0.08333333333333333,0.16666666666666666,250,258.70495216386905,12.776839594321899,-0.6813071495190081
2,15.0,30.0,0.16666666666666666,0.25,266,256.9933966084724,12.837367175904953,0.7015927228779846
2,15.0,30.0,0.25,0.3333333333333333,283,289.0170631982649,13.40072256375169,-0.4490103551983662
2,15.0,30.0,0.3333333333333333,0.41666666666666663,318,312.9576174112842,13.778180413170709,0.36596868653974907
2,15.0,30.0,0.41666666666666663,0.5,309,315.6894399619717,14.093564053023199,-0.4746450178822397
2,15.0,30.0,0.5,0.5833333333333333,403,378.2906016149721,15.375765968941511,1.6070352810351032
2,15.0,30.0,0.5833333333333333,0.6666666666666666,279,271.05678057733957,13.079053772864565,0.607323707097254
2,15.0,30.0,0.6666666666666666,0.75,306,301.66894027492344,13.59561941901844,0.31856288349892964
2,15.0,30.0,0.75,0.8333333333333333,238,222.08376336011113,12.099532404256006,1.3154422921575328
2,15.0,30.0,0.8333333333333333,0.9166666666666666,236,242.3612121960771,12.308758889319797,-0.5168037048476652
2,15.0,30.0,0.9166666666666666,1.0,256,256.35640344681167,12.730023354757682,-0.02799707721498151
2,30.0,45.0,0.0,0.08333333333333333,273,281.5832650756329,13.283181679589049,-0.646175387996231
2,30.0,45.0,0.08333333333333333,0.16666666666666666,230,241.09016867854953,12.336293078818588,-0.8989871274695433
2,30.0,45.0,0.16666666666666666,0.25,322,322.8954980761248,14.19280907129967,-0.06309519642137991
2,30.0,45.0,0.25,0.3333333333333333,354,359.04210251692695,14.78107599815477,-0.34111877359648163
2,30.0,45.0,0.3333333333333333,0.41666666666666663,308,326.33701562983157,14.18575248675762,-1.2926360901157092
2,30.0,45.0,0.41666666666666663,0.5,320,333.09370923983505,14.243577050813919,-0.9192711348506967
2,30.0,45.0,0.5,0.5833333333333333,214,236.32869002556586,12.219626543020206,-1.8272808867730828
2,30.0,45.0,0.5833333333333333,0.6666666666666666,297,277.98462242724406,13.385348753511533,1.4206112909659836
2,30.0,45.0,0.6666666666666666,0.75,220,226.5242941185573,12.08196880960976,-0.5400025626094977
2,30.0,45.0,0.75,0.8333333333333333,229,235.6918655390316,12.220933502648382,-0.5475740079578545
2,30.0,45.0,0.8333333333333333,0.9166666666666666,331,320.01522921721346,14.110583160615693,0.7784774490005725
2,30.0,45.0,0.9166666666666666,1.0,286,296.5240248899309,13.627785781063917,-0.7722476019952005
2,45.0,60.0,0.0,0.08333333333333333,267,285.5802047208553,13.415032648581274,-1.385028662067422
2,45.0,60.0,0.08333333333333333,0.16666666666666666,284,273.28899733165673,12.93995077258102,0.8277467864127616
2,45.0,60.0,0.16666666666666666,0.25,320,310.8857670853168,13.796150878387289,0.6606359262829857
2,45.0,60.0,0.25,0.3333333333333333,317,325.6955373494917,14.228610872353208,-0.6111304488892515
2,45.0,60.0,0.3333333333333333,0.41666666666666663,290,291.8823809305974,13.515077209640326,-0.13928007227769834
2,45.0,60.0,0.41666666666666663,0.5,243,248.3320132315543,12.5770405916471,-0.4239481611513201
2,45.0,60.0,0.5,0.5833333333333333,216,206.98249745926574,11.518139665500367,0.7828957455468153
2,45.0,60.0,0.5833333333333333,0.6666666666666666,279,290.90641551175605,13.56354735293746,-0.8778245986790083
2,45.0,60.0,0.6666666666666666,0.75,301,318.53960137704166,14.205556680344404,-1.2347000382822326
2,45.0,60.0,0.75,0.8333333333333333,249,257.17466351025837,12.80293633939873,-0.6384991140745045
2,45.0,60.0,0.8333333333333333,0.9166666666666666,265,249.65678091015315,12.641294079636276,1.2137380076113473
2,45.0,60.0,0.9166666666666666,1.0,302,298.53908235818506,13.67686805073094,0.25304898965008155
2,60.0,75.0,0.0,0.08333333333333333,255,267.00265801676136,12.885080719480184,-0.9315159352176395
2,60.0,75.0,0.08333333333333333,0.16666666666666666,291,276.9810224197244,13.161055948039573,1.0651863828877506
2,60.0,75.0,0.16666666666666666,0.25,278,273.87219011897156,13.320994055048704,0.30987251131337196
2,60.0,75.0,0.25,0.3333333333333333,325,332.6514596845178,14.330869790206712,-0.5339145353024278
2,60.0,75.0,0.3333333333333333,0.41666666666666663,278,278.6679850883535,13.117832372861304,-0.050921910675991694
2,60.0,75.0,0.41666666666666663,0.5,266,266.8583122435825,13.264525694936097,-0.06470734523965274
2,60.0,75.0,0.5,0.5833333333333333,232,252.8376120791595,12.77582973834586,-1.6310182982962507
2,60.0,75.0,0.5833333333333333,0.6666666666666666,262,283.6893411625842,13.410960108155791,-1.6172847423052097
2,60.0,75.0,0.6666666666666666,0.75,206,220.57802884581747,11.925448917504914,-1.2224301950108507
2,60.0,75.0,0.75,0.8333333333333333,288,282.78335137640687,13.293837374967483,0.3924110455432655
2,60.0,75.0,0.8333333333333333,0.9166666666666666,269,273.7507644938901,13.178096765479507,-0.3605045992934936
2,60.0,75.0,0.9166666666666666,1.0,260,263.52570306769314,13.133977297535782,-0.2684413858667657
2,75.0,90.0,0.0,0.08333333333333333,245,253.4519412086625,12.704637962306036,-0.6652642313570013
2,75.0,90.0,0.08333333333333333,0.16666666666666666,295,264.03270843895245,13.122234643714835,2.359909908780664
2,75.0,90.0,0.16666666666666666,0.25,277,252.67352437985238,12.727747500442014,1.9112946434003975
2,75.0,90.0,0.25,0.3333333333333333,252,245.84324760554176,12.563428763044893,0.49005351250673046
2,75.0,90.0,0.3333333333333333,0.41666666666666663,286,246.14793474634686,12.650531005549233,3.1502286533404633
2,75.0,90.0,0.41666666666666663,0.5,232,260.787040276377,13.011256246538066,-2.212472011227697
2,75.0,90.0,0.5,0.5833333333333333,240,253.8499974822772,12.786286709466022,-1.0831915314415461
2,75.0,90.0,0.5833333333333333,0.6666666666666666,248,254.16348926434105,12.937563162243269,-0.4764026414439822
2,75.0,90.0,0.6666666666666666,0.75,260,257.24394428883204,12.800432122869669,0.2153095836697498
2,75.0,90.0,0.75,0.8333333333333333,257,255.84499574213257,12.714099209259409,0.09084436410770391
2,75.0,90.0,0.8333333333333333,0.9166666666666666,244,255.23991392977746,12.724235526363998,-0.8833468939245036
2,75.0,90.0,0.9166666666666666,1.0,304,320.98136643942723,14.202817522758885,-1.1956336418612676
2,90.0,105.0,0.0,0.08333333333333333,247,267.7216567258128,13.186680395178428,-1.5714081258380588
2,90.0,105.0,0.08333333333333333,0.16666666666666666,287,302.9860138542407,13.663389670740624,-1.1699888709515356
2,90.0,105.0,0.16666666666666666,0.25,270,280.4928848694226,13.129426219574045,-0.7991883798988296
2,90.0,105.0,0.25,0.3333333333333333,240,243.03247896960644,12.561623250970067,-0.2414082088771658
2,90.0,105.0,0.3333333333333333,0.41666666666666663,318,307.72187414241273,13.724438878915523,0.7488922460339906
2,90.0,105.0,0.41666666666666663,0.5,262,262.4474461599671,13.003119774370493,-0.03441067741674141
2,90.0,105.0,0.5,0.5833333333333333,236,216.0995764647454,11.885481761274885,1.674347235977752
2,90.0,105.0,0.5833333333333333,0.6666666666666666,331,325.6618669507008,14.14819513581705,0.37730134466306353
2,90.0,105.0,0.6666666666666666,0.75,342,329.9334305237439,14.279548510775767,0.8450245795341731
2,90.0,105.0,0.75,0.8333333333333333,301,278.7197076421451,13.184218980639447,1.6899212907926278
2,90.0,105.0,0.8333333333333333,0.9166666666666666,278,278.4037952923035,13.315617193511333,-0.030324939988534378
2,90.0,105.0,0.9166666666666666,1.0,240,227.67433464508105,12.33545669706545,0.9992062440502243
2,105.0,120.0,0.0,0.08333333333333333,288,279.8578243362688,13.289270974248007,0.6126879103834332
2,105.0,120.0,0.08333333333333333,0.16666666666666666,220,216.2608985053362,11.927898310288038,0.31347529945311103
2,105.0,120.0,0.16666666666666666,0.25,278,279.3795981456483,13.337243062148211,-0.1034395293854739
2,105.0,120.0,0.25,0.3333333333333333,349,330.02715937419435,14.284535039018223,1.3282084837890284
2,105.0,120.0,0.3333333333333333,0.41666666666666663,319,330.3604061810038,14.464939147737041,-0.7853753178616761
2,105.0,120.0,0.41666666666666663,0.5,252,248.85758228909566,12.680754167616819,0.2478100016266553
2,105.0,120.0,0.5,0.5833333333333333,249,244.82095858988137,12.46771437126913,0.33518905596272736
2,105.0,120.0,0.5833333333333333,0.6666666666666666,267,271.87601799343,13.05923192928658,-0.3733770883182714
2,105.0,120.0,0.6666666666666666,0.75,245,249.02335679992294,12.461580968426416,-0.32286086413247334
2,105.0,120.0,0.75,0.8333333333333333,250,239.38426168186047,12.366015793260706,0.8584606793018131
2,105.0,120.0,0.8333333333333333,0.9166666666666666,274,284.1751240250151,13.284284139316263,-0.7659520015008375
2,105.0,120.0,0.9166666666666666,1.0,283,283.9117934928115,13.525316942436657,-0.0674138356011972
2,120.0,135.0,0.0,0.08333333333333333,242,260.1221610695744,12.92318180596451,-1.4022987017957445
2,120.0,135.0,0.08333333333333333,0.16666666666666666,297,305.1213922420251,13.945581449888724,-0.5823631141668807
2,120.0,135.0,0.16666666666666666,0.25,258,265.87518462913033,12.992482525621675,-0.6061339404228687
2,120.0,135.0,0.25,0.3333333333333333,246,250.74000149072066,12.590566378111681,-0.3764724594884792
2,120.0,135.0,0.3333333333333333,0.41666666666666663,284,281.41993772300964,13.495469749059414,0.19117987924578783
2,120.0,135.0,0.41666666666666663,0.5,346,355.7239142781268,14.82048661186137,-0.6561130233297747
2,120.0,135.0,0.5,0.5833333333333333,302,302.0649326915755,13.688274303614323,-0.004743672586862297
2,120.0,135.0,0.5833333333333333,0.6666666666666666,320,302.4215228017738,13.862097565200747,1.2680964850770506
2,120.0,135.0,0.6666666666666666,0.75,243,246.45339340108927,12.55602351030368,-0.27503878104842355
2,120.0,135.0,0.75,0.8333333333333333,215,215.17290251016328,11.836263167283747,-0.014607862947927467
2,120.0,135.0,0.8333333333333333,0.9166666666666666,234,228.79346148291228,12.170132791972998,0.42781279432889807
2,120.0,135.0,0.9166666666666666,1.0,217,226.22647148098437,12.117205848704305,-0.7614355649467621
2,135.0,150.0,0.0,0.08333333333333333,258,243.21305648357315,12.715342739609236,1.1629213477954015
2,135.0,150.0,0.08333333333333333,0.16666666666666666,257,247.03073179479134,12.81431999620961,0.7779787150748152
2,135.0,150.0,0.16666666666666666,0.25,281,292.2168464888239,13.544684544126667,-0.8281364141247421
2,135.0,150.0,0.25,0.3333333333333333,301,284.25563289052945,13.388462883229518,1.2506564237814526
2,135.0,150.0,0.3333333333333333,0.41666666666666663,352,343.73506219263817,14.653458020191703,0.5640264431762918
2,135.0,150.0,0.41666666666666663,0.5,236,259.14108185742,12.9465090268239,-1.7874379733929755
2,135.0,150.0,0.5,0.5833333333333333,247,246.27505677589318,12.660025467794354,0.05726238276147196
2,135.0,150.0,0.5833333333333333,0.6666666666666666,294,303.04339000017603,13.873303706889436,-0.6518555487028742
2,135.0,150.0,0.6666666666666666,0.75,328,321.71023313136834,14.036880266150122,0.4480886599709342
2,135.0,150.0,0.75,0.8333333333333333,301,301.93241091541233,13.800943054546325,-0.06756139140108816
2,135.0,150.0,0.8333333333333333,0.9166666666666666,268,280.11234588067407,13.276394363034733,-0.9123219414450578
2,135.0,150.0,0.9166666666666666,1.0,302,309.96371241128537,13.918114478666727,-0.5721832812549368
2,150.0,165.0,0.0,0.08333333333333333,292,303.0511579230881,13.875254763457196,-0.7964652261516081
2,150.0,165.0,0.08333333333333333,0.16666666666666666,237,246.4062152573555,12.610618100420533,-0.7458964487269533
2,150.0,165.0,0.16666666666666666,0.25,275,265.05798126825977,13.01025379250073,0.7641679317178989
2,150.0,165.0,0.25,0.3333333333333333,227,229.2324886701877,12.194315639670577,-0.18307617550303262
2,150.0,165.0,0.3333333333333333,0.41666666666666663,260,243.90946934276724,12.596729365712836,1.2773578117054525
2,150.0,165.0,0.41666666666666663,0.5,282,288.82987207991096,13.368955839130932,-0.510875506067566
2,150.0,165.0,0.5,0.5833333333333333,344,323.0364575709432,14.018317886657206,1.495439224488564
2,150.0,165.0,0.5833333333333333,0.6666666666666666,310,304.7135305112716,13.86511044827655,0.38127857029696643
2,150.0,165.0,0.6666666666666666,0.75,327,299.9274572664123,13.763750655207915,1.966945159918601
2,150.0,165.0,0.75,0.8333333333333333,302,288.31356364801184,13.578609382129509,1.0079409434960669
2,150.0,165.0,0.8333333333333333,0.9166666666666666,282,281.40138455420544,13.277006756641113,0.0450866265843496
2,150.0,165.0,0.9166666666666666,1.0,298,305.3363642755634,13.66408307364651,-0.5369086411449622
2,165.0,180.0,0.0,0.08333333333333333,354,341.8385738729853,14.283749899698657,0.8514169046933019
2,165.0,180.0,0.08333333333333333,0.16666666666666666,247,262.07305986521266,12.99323951870478,-1.1600694225265233
2,165.0,180.0,0.16666666666666666,0.25,310,319.3051696967251,13.93399910609009,-0.6678032362337472
2,165.0,180.0,0.25,0.3333333333333333,220,258.1879899725222,12.834138065033468,-2.9755009474742318
2,165.0,180.0,0.3333333333333333,0.41666666666666663,343,350.5843606115808,14.577729647682949,-0.5202703572422394
2,165.0,180.0,0.41666666666666663,0.5,302,331.39710712209177,14.305347023930281,-2.054973365757271
2,165.0,180.0,0.5,0.5833333333333333,299,298.5123503414461,13.706127942045388,0.035578951299437445
2,165.0,180.0,0.5833333333333333,0.6666666666666666,209,197.36149746309,11.406666315118702,1.0203246255642655
2,165.0,180.0,0.6666666666666666,0.75,186,186.2445196579619,11.160416757943741,-0.021909545428744338
2,165.0,180.0,0.75,0.8333333333333333,261,273.32691978144106,13.237452353814271,-0.9312154221192838
2,165.0,180.0,0.8333333333333333,0.9166666666666666,232,243.46370226131296,12.693295339360326,-0.9031305074707786
2,165.0,180.0,0.9166666666666666,1.0,298,282.85533205313135,13.22231716473505,1.1453868303250703
2,180.0,195.0,0.0,0.08333333333333333,297,262.06621015915306,12.959687588638463,2.695573454368823
2,180.0,195.0,0.08333333333333333,0.16666666666666666,229,224.4343443620207,12.129812226406285,0.3763995313991734
2,180.0,195.0,0.16666666666666666,0.25,242,262.69036752624265,13.076986913475995,-1.5821968518543805
2,180.0,195.0,0.25,0.3333333333333333,257,265.6081971809785,13.063872500069657,-0.658931506024159
2,180.0,195.0,0.3333333333333333,0.41666666666666663,215,230.34192205180878,12.423084049590338,-1.2349527694223958
2,180.0,195.0,0.41666666666666663,0.5,293,282.9466361908476,13.307374512445918,0.7554731250518169
2,180.0,195.0,0.5,0.5833333333333333,302,293.3405282677195,13.557398108201074,0.6387266688762546
2,180.0,195.0,0.5833333333333333,0.6666666666666666,269,267.92765811047445,13.186726045383486,0.08131979733521197
2,180.0,195.0,0.6666666666666666,0.75,245,230.9512941604078,12.19452699304788,1.1520500834186838
2,180.0,195.0,0.75,0.8333333333333333,316,296.6981937571383,13.629459126082308,1.416182848072406
2,180.0,195.0,0.8333333333333333,0.9166666666666666,236,240.60096212718824,12.496079300423945,-0.3681924559355306
2,180.0,195.0,0.9166666666666666,1.0,339,329.11580217424483,14.183809774462343,0.6968648045147545
2,195.0,210.0,0.0,0.08333333333333333,258,281.41500762853144,13.34615453258445,-1.7544385217003164
2,195.0,210.0,0.08333333333333333,0.16666666666666666,236,222.02476300239246,12.049335904673491,1.1598346255902006
2,195.0,210.0,0.16666666666666666,0.25,238,227.16100971526637,12.074098198243362,0.8977059906892731
2,195.0,210.0,0.25,0.3333333333333333,266,256.58123630094883,12.740182909061414,0.7392957986774353
2,195.0,210.0,0.3333333333333333,0.41666666666666663,325,295.70780719317344,13.7580433512336,2.129095835724352
2,195.0,210.0,0.41666666666666663,0.5,213,204.25321299194187,11.47189573130433,0.7624534961723927
2,195.0,210.0,0.5,0.5833333333333333,300,287.50857293136545,13.472656970310188,0.9271687905482947
2,195.0,210.0,0.5833333333333333,0.6666666666666666,299,285.7702680985927,13.324201099232168,0.9929099540661922
2,195.0,210.0,0.6666666666666666,0.75,284,284.27781656125524,13.462038627976346,-0.02063703491965079
2,195.0,210.0,0.75,0.8333333333333333,282,288.50044024394305,13.512944287775465,-0.48105284129852394
2,195.0,210.0,0.8333333333333333,0.9166666666666666,346,333.8516496316322,14.311529290548629,0.8488506100036844
2,195.0,210.0,0.9166666666666666,1.0,274,297.47087275166604,13.821005640967506,-1.6982029644858039
2,210.0,225.0,0.0,0.08333333333333333,240,236.06597520759115,12.379199301077763,0.31779315420395104
2,210.0,225.0,0.08333333333333333,0.16666666666666666,306,303.69437776125477,13.874338135479809,0.16617889921892806
2,210.0,225.0,0.16666666666666666,0.25,210,236.0166699691617,12.318150488703523,-2.112059760352867
2,210.0,225.0,0.25,0.3333333333333333,274,252.17907227580454,12.88122253145001,1.6940106166878808
2,210.0,225.0,0.3333333333333333,0.41666666666666663,293,278.6894410381183,13.274500157836052,1.0780487997082195
2,210.0,225.0,0.41666666666666663,0.5,215,232.24508535416052,12.257358552090363,-1.4069169373543011
2,210.0,225.0,0.5,0.5833333333333333,230,238.50936818125274,12.395049068944775,-0.6865134727520014
2,210.0,225.0,0.5833333333333333,0.6666666666666666,273,280.56521193559166,13.2278073404761,-0.5719173057837545
2,210.0,225.0,0.6666666666666666,0.75,298,267.2827895668947,13.08139428618683,2.3481602771916186
2,210.0,225.0,0.75,0.8333333333333333,305,300.7605960572841,13.675181640295639,0.31000713951937386
2,210.0,225.0,0.8333333333333333,0.9166666666666666,310,289.37892180952144,13.358451154967966,1.5436728368625012
2,210.0,225.0,0.9166666666666666,1.0,288,278.7444753405629,13.344725932639303,0.6935717305965371
2,225.0,240.0,0.0,0.08333333333333333,331,324.7815477085915,14.282928700645273,0.4353765548887425
2,225.0,240.0,0.08333333333333333,0.16666666666666666,261,282.24183056107177,13.376387842172004,-1.5880094694998468
2,225.0,240.0,0.16666666666666666,0.25,232,245.41495668668324,12.672405455631921,-1.0585959180087086
2,225.0,240.0,0.25,0.3333333333333333,247,252.4553793860246,12.810654512885305,-0.42584704634235665
2,225.0,240.0,0.3333333333333333,0.41666666666666663,210,215.72761167916323,11.82267498797979,-0.4844598777338074
2,225.0,240.0,0.41666666666666663,0.5,256,256.6417658345576,13.015149452674715,-0.04930914062040992
2,225.0,240.0,0.5,0.5833333333333333,297,278.66689621369625,13.306647258345564,1.3777402699846675
2,225.0,240.0,0.5833333333333333,0.6666666666666666,261,266.3116884016028,13.161035051899843,-0.4035919956642037
2,225.0,240.0,0.6666666666666666,0.75,269,268.24527723407186,13.171667934254147,0.057298951787678264
2,225.0,240.0,0.75,0.8333333333333333,280,291.5451086722816,13.599008042633233,-0.8489669714208099
2,225.0,240.0,0.8333333333333333,0.9166666666666666,351,336.8311431832817,14.361612671588606,0.986578397616053
2,225.0,240.0,0.9166666666666666,1.0,277,271.7414835917008,13.07598376322304,0.40215072942267616
2,240.0,255.0,0.0,0.08333333333333333,267,288.6325854219708,13.5000661051496,-1.6024058884955437
2,240.0,255.0,0.08333333333333333,0.16666666666666666,267,268.6600211928492,13.115993726676313,-0.12656465285378213
2,240.0,255.0,0.16666666666666666,0.25,269,286.08531373498676,13.535096843339241,-1.2622971178366271
2,240.0,255.0,0.25,0.3333333333333333,321,323.41327452500843,14.249504025346027,-0.16935849280900359
2,240.0,255.0,0.3333333333333333,0.41666666666666663,249,257.50481200185334,12.747864038161453,-0.667155844806134
2,240.0,255.0,0.41666666666666663,0.5,303,318.5855185207202,14.143950743747443,-1.101921153650088
2,240.0,255.0,0.5,0.5833333333333333,268,255.85234750039285,12.911356631953844,0.9408502023360866
2,240.0,255.0,0.5833333333333333,0.6666666666666666,316,314.84300018741703,14.015462993579082,0.08255166547926562
2,240.0,255.0,0.6666666666666666,0.75,236,223.34968366718786,12.125786737455797,1.0432573660343294
2,240.0,255.0,0.75,0.8333333333333333,316,310.220811477714,13.80094738574842,0.4187530291039221
2,240.0,255.0,0.8333333333333333,0.9166666666666666,311,311.09094529911846,14.074635245950905,-0.006461645188611421
2,240.0,255.0,0.9166666666666666,1.0,302,300.97393520134597,13.671702074172511,0.07505026024465478
2,255.0,270.0,0.0,0.08333333333333333,343,336.88572791154957,14.301180148348108,0.4275361910713836
2,255.0,270.0,0.08333333333333333,0.16666666666666666,263,272.8655007282739,13.035898247687713,-0.7567948553160752
2,255.0,270.0,0.16666666666666666,0.25,318,299.3469523274107,13.798187984991142,1.3518476261433023
2,255.0,270.0,0.25,0.3333333333333333,241,259.809074430291,12.82865678058865,-1.4661764479311237
2,255.0,270.0,0.3333333333333333,0.41666666666666663,222,215.90097384848053,12.033383353361573,0.5068421716836338
2,255.0,270.0,0.41666666666666663,0.5,299,284.2403738428747,13.302768668970739,1.10951535912616
2,255.0,270.0,0.5,0.5833333333333333,272,265.83808535669516,13.002803896704364,0.4738912231743042
2,255.0,270.0,0.5833333333333333,0.6666666666666666,226,239.43238969182454,12.5438215672006,-1.0708371145000464
2,255.0,270.0,0.6666666666666666,0.75,239,248.1902310297075,12.563001847335903,-0.7315314557289794
2,255.0,270.0,0.75,0.8333333333333333,321,319.724813618883,14.208415619962677,0.08974866834028883
2,255.0,270.0,0.8333333333333333,0.9166666666666666,314,323.7851567164435,14.092182113172903,-0.6943677450276966
2,255.0,270.0,0.9166666666666666,1.0,206,209.58365739391425,11.795696198576252,-0.3038105876571152
2,270.0,285.0,0.0,0.08333333333333333,290,298.5137469594323,13.519964707425851,-0.6297166556031107
2,270.0,285.0,0.08333333333333333,0.16666666666666666,263,272.8313416027288,12.992822110290193,-0.7566748408679026
2,270.0,285.0,0.16666666666666666,0.25,295,273.9450808501383,13.21348388814128,1.5934419210029742
2,270.0,285.0,0.25,0.3333333333333333,253,266.3354195087543,13.029057496070553,-1.0235137509199055
2,270.0,285.0,0.3333333333333333,0.41666666666666663,294,272.32168724276823,13.089651947905848,1.6561412666667563
2,270.0,285.0,0.41666666666666663,0.5,260,271.5220554000915,13.148865834835231,-0.8762775090126927
2,270.0,285.0,0.5,0.5833333333333333,293,282.42694686519104,13.416086165229373,0.7880877481400845
2,270.0,285.0,0.5833333333333333,0.6666666666666666,326,295.39551610179217,13.588868907664688,2.252173017943063
2,270.0,285.0,0.6666666666666666,0.75,216,228.7684120282834,12.034547069988765,-1.0609798569091735
2,270.0,285.0,0.75,0.8333333333333333,185,202.21931070516504,11.580404967106732,-1.4869351075437516
2,270.0,285.0,0.8333333333333333,0.9166666666666666,240,225.6515128362391,11.933988538551464,1.202321178490297
2,270.0,285.0,0.9166666666666666,1.0,222,216.12638548989844,11.877085864338712,0.4945333036395111
2,285.0,300.0,0.0,0.08333333333333333,260,248.48264242877212,12.567454386262028,0.9164431568431191
2,285.0,300.0,0.08333333333333333,0.16666666666666666,258,264.37381248871156,13.013232617691635,-0.48979470942879294
2,285.0,300.0,0.16666666666666666,0.25,297,279.6141789941407,13.315912072770614,1.305642520831237
2,285.0,300.0,0.25,0.3333333333333333,227,228.09897189401485,12.131261211464942,-0.09059007755733114
2,285.0,300.0,0.3333333333333333,0.41666666666666663,190,211.29768060418567,11.753934738039968,-1.8119617880179906
2,285.0,300.0,0.41666666666666663,0.5,290,272.01107823771997,13.262935699116918,1.3563303155784567
2,285.0,300.0,0.5,0.5833333333333333,255,248.99546716538444,12.663257537478643,0.47416968476273375
2,285.0,300.0,0.5833333333333333,0.6666666666666666,303,301.6205694973953,13.650391208754346,0.10105428346405393
2,285.0,300.0,0.6666666666666666,0.75,301,297.9219073179406,13.572783754424172,0.2267841835361184
2,285.0,300.0,0.75,0.8333333333333333,271,298.210984573227,13.674126117982041,-1.9899615038246155
2,285.0,300.0,0.8333333333333333,0.9166666666666666,274,270.1830477421879,13.22436009161567,0.2886303935592364
2,285.0,300.0,0.9166666666666666,1.0,231,223.4465426629594,12.100294188733708,0.6242374953225066
2,300.0,315.0,0.0,0.08333333333333333,233,247.96410223670603,12.574139704609607,-1.190069665857162
2,300.0,315.0,0.08333333333333333,0.16666666666666666,243,239.93869383189175,12.401484641542117,0.2468499745468841
2,300.0,315.0,0.16666666666666666,0.25,183,202.29387832042423,11.54050357178334,-1.671840245134361
2,300.0,315.0,0.25,0.3333333333333333,203,186.7639011524945,11.227398116726663,1.4461141110972844
2,300.0,315.0,0.3333333333333333,0.41666666666666663,243,227.83562853857043,12.276581463080134,1.2352275352087225
2,300.0,315.0,0.41666666666666663,0.5,302,286.0154733490609,13.38640161387866,1.1940868884709652
2,300.0,315.0,0.5,0.5833333333333333,309,317.51653783792136,13.933318077097748,-0.6112354423258326
2,300.0,315.0,0.5833333333333333,0.6666666666666666,366,365.6457969353638,14.936920333131221,0.023713259275443255
2,300.0,315.0,0.6666666666666666,0.75,271,285.6333627394309,13.361856618136953,-1.0951593897189427
2,300.0,315.0,0.75,0.8333333333333333,296,297.71366129888315,13.673982641103349,-0.12532276395700312
2,300.0,315.0,0.8333333333333333,0.9166666666666666,290,272.8150606451585,13.254089022545532,1.296576424498847
2,300.0,315.0,0.9166666666666666,1.0,295,279.1553230971273,13.233413273486445,1.1973235155149295
2,315.0,330.0,0.0,0.08333333333333333,258,276.3886635891764,13.295509623844207,-1.3830732412240996
2,315.0,330.0,0.08333333333333333,0.16666666666666666,261,276.64926677922114,13.224443479082812,-1.1833591942053125
2,315.0,330.0,0.16666666666666666,0.25,265,262.93059917105955,12.895046874477224,0.1604802874378338
2,315.0,330.0,0.25,0.3333333333333333,315,318.24780838970264,14.017204916873657,-0.23170157024621849
