n_realizations,seeds,segment_index,z_lo,z_hi,ell_min,ell_max,ell_effective,measured_uu,measured_uu_particle_shot,measured_uu_clustering,measured_2uh,measured_hh,measured_hh_parallel,measured_hh_residual,measured_coherent_total,measured_orthogonal_total,measured_total,cross_correlation,cross_correlation_jackknife_sem,linear_theory,corrected_two_halo_theory,one_halo_theory,particle_shot_theory,coherent_over_linear,coherent_over_linear_jackknife_sem,corrected_two_halo_over_linear,measured_total_over_baseline_total,measured_total_over_corrected_total,decomposition_valid,linear_power_evolution,two_halo_model
8,1386;2281;3253;4253;5237;6211;7213;8231,4,0.28674463,0.32596586,400,419,409.5810975609756,1.0649372671583671e-06,7.080401207275769e-08,9.941332550856094e-07,9.67308259441933e-07,7.170500407499249e-07,2.3530177267432967e-07,4.817482680755952e-07,2.196743287201872e-06,5.525522801483529e-07,2.749295567350225e-06,0.5728459765054348,0.001583102400342459,2.078165928708187e-06,2.6053279774026625e-06,2.4446066096250124e-07,7.010155350759228e-08,1.0570586577595344,0.00605308085003082,1.2536669673061986,1.1490212856769901,0.941574986279496,True,scale_dependent_camb,castro_corrected_numerical_pbs_compensated_response
8,1386;2281;3253;4253;5237;6211;7213;8231,4,0.28674463,0.32596586,420,439,429.57732558139537,9.764674346251168e-07,7.080401207275769e-08,9.056634225523591e-07,8.785656692594068e-07,6.909590679001946e-07,2.1306967245787297e-07,4.778893954423216e-07,1.9972987642696386e-06,5.486934075150793e-07,2.545992171784718e-06,0.5553089316434385,0.0028172252491420976,1.8863521477128746e-06,2.3990653639534134e-06,2.6925544732191886e-07,7.010155350759227e-08,1.0588154320450094,0.00439679423431241,1.271801432655182,1.1439015620940793,0.9297295422821088,True,scale_dependent_camb,castro_corrected_numerical_pbs_compensated_response
8,1386;2281;3253;4253;5237;6211;7213;8231,4,0.28674463,0.32596586,440,459,449.5738888888889,8.8601581346115e-07,7.080401207275769e-08,8.152118013883923e-07,8.048375610156712e-07,6.772243616854547e-07,1.9864883534513488e-07,4.785755263403197e-07,1.8186981977491983e-06,5.493795384130774e-07,2.368077736162276e-06,0.541597592705533,0.0018653515908115658,1.7201448468278634e-06,2.218527440953545e-06,2.935645706830218e-07,7.010155350759231e-08,1.0572936349535205,0.004296725639315591,1.289732922808654,1.1364167715293587,0.9170798688866189,True,scale_dependent_camb,castro_corrected_numerical_pbs_compensated_response
8,1386;2281;3253;4253;5237;6211;7213;8231,4,0.28674463,0.32596586,460,479,469.5707446808511,8.194846366011084e-07,7.080401207275769e-08,7.486806245283507e-07,7.415679279172516e-07,6.622690499546056e-07,1.836307010288677e-07,4.786383489257379e-07,1.67387925347447e-06,5.494423609984956e-07,2.2233216144729656e-06,0.526569155765976,0.0020863875696893975,1.573449150979291e-06,2.0571013052525015e-06,3.1714703814221456e-07,7.01015535075923e-08,1.063827993699493,0.007427791133183257,1.3073834028714513,1.1339440884405343,0.9095758415317509,True,scale_dependent_camb,castro_corrected_numerical_pbs_compensated_response
8,1386;2281;3253;4253;5237;6211;7213;8231,4,0.28674463,0.32596586,480,499,489.5678571428571,7.519940687832769e-07,7.080401207275769e-08,6.811900567105193e-07,6.785539194322634e-07,6.458888314090873e-07,1.6898199593529696e-07,4.769068354737904e-07,1.5287259720780798e-06,5.47710847546548e-07,2.076436819624628e-06,0.5114949264898874,0.002200456264229674,1.4430239910695794e-06,1.911557216312276e-06,3.3980014713641695e-07,7.010155350759228e-08,1.0593905448134493,0.007275340844445433,1.3246884515727395,1.1206260612125982,0.89445339930766,True,scale_dependent_camb,castro_corrected_numerical_pbs_compensated_response
8,1386;2281;3253;4253;5237;6211;7213;8231,4,0.28674463,0.32596586,500,512,506.02764067127345,7.083353574399031e-07,7.080401207275769e-08,6.375313453671454e-07,6.409051226935706e-07,6.38417402596269e-07,1.6107418846139645e-07,4.773432141348726e-07,1.4395106565221124e-06,5.481472262076302e-07,1.9876578827297425e-06,0.5022970383798364,0.0027835878184968867,1.3468702127111739e-06,1.8030614598391403e-06,3.576608240579397e-07,7.010155350759231e-08,1.068782012503238,0.006725806166030651,1.338704682026993,1.1200390963291287,0.8909972403030141,True,scale_dependent_camb,castro_corrected_numerical_pbs_compensated_response
8,1386;2281;3253;4253;5237;6211;7213;8231,5,0.2483836,0.28674463,20,39,30.608333333333334,3.416205691543496e-05,8.836006388656361e-08,3.407369685154839e-05,2.976316313080121e-05,7.138792301464911e-06,6.4994846568169595e-06,6.393076446479516e-07,7.033634463916657e-05,7.276677085345152e-07,7.106401234770109e-05,0.9541729227647359,0.0007410008084658003,7.143470509460334e-05,7.171604231132911e-05,7.622173608057176e-11,8.956648242792252e-08,0.9846242739578447,0.012400135670176098,1.0039383828400101,0.9935639336081554,0.9896711149314711,True,scale_dependent_camb,castro_corrected_numerical_pbs_compensated_response
8,1386;2281;3253;4253;5237;6211;7213;8231,5,0.2483836,0.28674463,40,59,50.165,2.4450876069331647e-05,8.836006388656361e-08,2.4362516005445083e-05,2.117818221931659e-05,5.267507673474874e-06,4.602515212451098e-06,6.649924610237763e-07,5.014321343721277e-05,7.533525249103399e-07,5.089656596212311e-05,0.9347490400936436,0.0005461998999588216,5.305018899871309e-05,5.349252735395807e-05,4.746807698669252e-10,8.956648242792252e-08,0.945203294910583,0.011703377859967772,1.0083381108266307,0.9577784252542445,0.9498717095994986,True,scale_dependent_camb,castro_corrected_numerical_pbs_compensated_response
8,1386;2281;3253;4253;5237;6211;7213;8231,5,0.2483836,0.28674463,60,79,69.975,1.7816744881581993e-05,8.836006388656361e-08,1.772838481769543e-05,1.5373677372436235e-05,4.0299477815756255e-06,3.332931318647925e-06,6.970164629277006e-07,3.643499350877959e-05,7.853765268142642e-07,3.7220370035593854e-05,0.90941784686831,0.0008646849051548264,3.77263367515948e-05,3.8284919389094046e-05,1.6739013827652794e-09,8.956648242792254e-08,0.9657707756966194,0.006696078041313316,1.0148061721756123,0.9842082136125925,0.9698826108669968,True,scale_dependent_camb,castro_corrected_numerical_pbs_compensated_response
8,1386;2281;3253;4253;5237;6211;7213;8231,5,0.2483836,0.28674463,80,99,89.86944444444444,1.311462758568572e-05,8.836006388656361e-08,1.3026267521799157e-05,1.1447086401890761e-05,3.2172672084374224e-06,2.5148375555980828e-06,7.024296528393396e-07,2.6988191479288e-05,7.907897167259032e-07,2.7778981196013904e-05,0.8841203814834385,0.0016131437068153615,2.8063215987955588e-05,2.871990556679314e-05,4.311368892769962e-09,8.956648242792252e-08,0.9616927543468654,0.011068382213719473,1.0234003679093442,0.9865713185664443,0.9640865551363381,True,scale_dependent_camb,castro_corrected_numerical_pbs_compensated_response
8,1386;2281;3253;4253;5237;6211;7213;8231,5,0.2483836,0.28674463,100,119,109.80227272727272,1.0002418427457632e-05,8.836006388656361e-08,9.914058363571068e-06,8.763408997085642e-06,2.6539344979611217e-06,1.9365766882206194e-06,7.173578097405023e-07,2.0614044048877328e-05,8.057178736270659e-07,2.1419761922504397e-05,0.8542249458599009,0.0017611701213613453,2.186788189099814e-05,2.2605022999254622e-05,9.109589475647297e-09,8.956648242792251e-08,0.9426630412414587,0.008577144182474367,1.033708848069091,0.9751077960725221,0.9434481075251365,True,scale_dependent_camb,castro_corrected_numerical_pbs_compensated_response
8,1386;2281;3253;4253;5237;6211;7213;8231,5,0.2483836,0.28674463,120,139,129.75576923076923,7.830141007896306e-06,8.836006388656361e-08,7.741780944009742e-06,6.910495418079681e-06,2.2565129836597397e-06,1.5421176105561019e-06,7.143953731036378e-07,1.6194393972645524e-05,8.027554369902014e-07,1.6997149409635726e-05,0.8266845668766499,0.002355840509314477,1.673669864995129e-05,1.7506787712273693e-05,1.6790578038771718e-08,8.956648242792252e-08,0.967597870485208,0.010132777261850436,1.0460120050213513,1.009148797098761,0.9650263839278702,True,scale_dependent_camb,castro_corrected_numerical_pbs_compensated_response
8,1386;2281;3253;4253;5237;6211;7213;8231,5,0.2483836,0.28674463,140,159,149.72166666666666,6.3759458733804195e-06,8.836006388656361e-08,6.287585809493856e-06,5.655950589678147e-06,1.9763291706728683e-06,1.2719419679560494e-06,7.043872027168189e-07,1.3215478367128053e-05,7.927472666033825e-07,1.4008225633731434e-05,0.8022394382015037,0.0013053246899245871,1.3743907305175535e-05,1.4566583259541594e-05,2.799365301315903e-08,8.956648242792251e-08,0.961551767898748,0.005908255223487031,1.0598575016623013,1.0105874932609797,0.9539695477584215,True,scale_dependent_camb,castro_corrected_numerical_pbs_compensated_response
8,1386;2281;3253;4253;5237;6211;7213;8231,5,0.2483836,0.28674463,160,179,169.6955882352941,5.18163475046664e-06,8.836006388656361e-08,5.093274686580077e-06,4.6735961723902e-06,1.7707951267079255e-06,1.0721246411533454e-06,6.986704855545802e-07,1.0838995500123623e-05,7.870305494411438e-07,1.1626026049564764e-05,0.7781054904864666,0.0019465486848390036,1.1070663981508585e-05,1.19037610521764e-05,4.32064242070141e-08,8.956648242792252e-08,0.9790736597396579,0.006400291176575636,1.0752526742803632,1.037719600301267,0.9658948406035062,True,scale_dependent_camb,castro_corrected_numerical_pbs_compensated_response
8,1386;2281;3253;4253;5237;6211;7213;8231,5,0.2483836,0.28674463,180,199,189.675,4.29010054520929e-06,8.836006388656361e-08,4.201740481322727e-06,3.840011091212186e-06,1.5707120307669145e-06,8.773557794787099e-07,6.933562512882046e-07,8.919107352013623e-06,7.817163151747682e-07,9.700823667188391e-06,0.7473767537962349,0.0011517625706570771,9.201091802300271e-06,1.0048537500558657e-05,6.271611827815345e-08,8.956648242792252e-08,0.9693531532620779,0.004080732355541531,1.0921027326394597,1.037146942826363,0.9509846826909192,True,scale_dependent_camb,castro_corrected_numerical_pbs_compensated_response
8,1386;2281;3253;4253;5237;6211;7213;8231,5,0.2483836,0.28674463,200,219,209.65833333333333,3.659004172137907e-06,8.836006388656361e-08,3.5706441082513436e-06,3.356256239214489e-06,1.4771337325396008e-06,7.886851504771462e-07,6.884485820624546e-07,7.715585497942979e-06,7.768086459490182e-07,8.492394143891998e-06,0.7307047389553323,0.002409584594285231,7.775763445699148e-06,8.631467880540913e-06,8.658487993290416e-08,8.956648242792254e-08,0.992260830955518,0.007874254094491136,1.1100476423720251,1.0679684514834338,0.9642099538687723,True,scale_dependent_camb,castro_corrected_numerical_pbs_compensated_response
8,1386;2281;3253;4253;5237;6211;7213;8231,5,0.2483836,0.28674463,220,239,229.64456521739132,3.09893805056055e-06,8.836006388656361e-08,3.0105779866739867e-06,2.849601624303412e-06,1.35911723703783e-06,6.743081771320992e-07,6.848090599057308e-07,6.534487788109498e-06,7.731691237922944e-07,7.3076569119017915e-06,0.7043698416421954,0.0016067160974033601,6.554938218366182e-06,7.401430550644212e-06,1.1464909977935513e-07,8.956648242792254e-08,0.9968801490455876,0.0044132426708973155,1.1291381099376736,1.0811496716174436,0.9608199992815105,True,scale_dependent_camb,castro_corrected_numerical_pbs_compensated_response
8,1386;2281;3253;4253;5237;6211;7213;8231,5,0.2483836,0.28674463,240,259,249.633,2.674248865588319e-06,8.836006388656361e-08,2.5858888017017554e-06,2.47765084754486e-06,1.2755181257526242e-06,5.934858566133907e-07,6.820322691392335e-07,5.657025505860006e-06,7.703923330257971e-07,6.427417838885804e-06,0.6821217060461533,0.0012397087350141402,5.6648501254992946e-06,6.509157215897245e-06,1.4653974014356075e-07,8.956648242792251e-08,0.9986187419850584,0.0047277594710429085,1.1490431470724098,1.089216299826916,0.9528786974026503,True,scale_dependent_camb,castro_corrected_numerical_pbs_compensated_response
8,1386;2281;3253;4253;5237;6211;7213;8231,5,0.2483836,0.28674463,260,279,269.6231481481482,2.3411657814637103e-06,8.836006388656361e-08,2.252805717577147e-06,2.1768748746441914e-06,1.2059705489578906e-06,5.258758204140262e-07,6.800947285438644e-07,4.955556412635365e-06,7.68454792430428e-07,5.724011205065792e-06,0.6603485830328322,0.0015759489863323563,4.892311223175557e-06,5.722222930281099e-06,1.817185018707345e-07,8.956648242792252e-08,1.0129274665029908,0.004601474394498769,1.1696359183312244,1.108531917499743,0.9550352292255444,True,scale_dependent_camb,castro_corrected_numerical_pbs_compensated_response
8,1386;2281;3253;4253;5237;6211;7213;8231,5,0.2483836,0.28674463,280,299,289.6146551724138,2.046879899618256e-06,8.836006388656361e-08,1.9585198357316925e-06,1.9229837180060792e-06,1.1482347464464396e-06,4.7202309522882375e-07,6.762116512176159e-07,4.353526648966596e-06,7.645717151041795e-07,5.1180983640707744e-06,0.641159795618725,0.0012948707380162619,4.270910696701025e-06,5.085664781356228e-06,2.1952369778487665e-07,8.956648242792251e-08,1.019343872567831,0.005542617316415903,1.1907682324719508,1.1174885118187008,0.9487174858785821,True,scale_dependent_camb,castro_corrected_numerical_pbs_compensated_response
8,1386;2281;3253;4253;5237;6211;7213;8231,5,0.2483836,0.28674463,300,319,309.60725806451615,1.8092673114002441e-06,8.836006388656361e-08,1.7209072475136804e-06,1.7079343939957096e-06,1.1019432267150045e-06,4.237648336957077e-07,6.781783930192969e-07,3.852606475205098e-06,7.665384569058605e-07,4.619144932110958e-06,0.6201301503446504,0.002318007377065531,3.761706447464087e-06,4.559947075223161e-06,2.5921974331997134e-07,8.956648242792252e-08,1.0241645723850383,0.0065222165080235095,1.212201733151506,1.1237448401778833,0.941005479193011,True,scale_dependent_camb,castro_corrected_numerical_pbs_compensated_response
8,1386;2281;3253;4253;5237;6211;7213;8231,5,0.2483836,0.28674463,320,339,329.6007575757576,1.6067697905833498e-06,8.836006388656361e-08,1.518409726696786e-06,1.5281657496510617e-06,1.0548344166126373e-06,3.844961141494534e-07,6.703383024631839e-07,3.4310715904973012e-06,7.586983663497475e-07,4.189769956847049e-06,0.6037453958707876,0.001571429179988959,3.32235240509004e-06,4.099201617733592e-06,3.0004499701586657e-07,8.956648242792252e-08,1.0327235561286927,0.0034849258430541203,1.2338250486171707,1.128720560645548,0.933380353813712,True,scale_dependent_camb,castro_corrected_numerical_pbs_compensated_response
8,1386;2281;3253;4253;5237;6211;7213;8231,5,0.2483836,0.28674463,340,359,349.595,1.446080605838694e-06,8.836006388656361e-08,1.3577205419521303e-06,1.3660708110555804e-06,1.0115109576308814e-06,3.4361810902096647e-07,6.678928486099149e-07,3.0674094620286774e-06,7.562529124964784e-07,3.823662374525156e-06,0.5828445311849814,0.0023250002856038472,2.9600503834649202e-06,3.7161931676342942e-06,3.4125400238664627e-07,8.956648242792252e-08,1.0362693416177893,0.0067375200868784926,1.2554492951853957,1.127634322584883,0.922027920565739,True,scale_dependent_camb,castro_corrected_numerical_pbs_compensated_response
8,1386;2281;3253;4253;5237;6211;7213;8231,5,0.2483836,0.28674463,360,379,369.58986486486486,1.3020215030979256e-06,8.836006388656361e-08,1.213661439211362e-06,1.2346005730193078e-06,9.788792081634388e-07,3.1397524170539157e-07,6.649039664580472e-07,2.762237253936061e-06,7.532640303446108e-07,3.5155012842806725e-06,0.5663477112022411,0.0017163447277219047,2.6472429507086553e-06,3.380343038793746e-06,3.821517115402639e-07,8.956648242792252e-08,1.0434392707313178,0.005255360255282117,1.2769296591719483,1.1271385314564144,0.9126286089071471,True,scale_dependent_camb,castro_corrected_numerical_pbs_compensated_response
8,1386;2281;3253;4253;5237;6211;7213;8231,5,0.2483836,0.28674463,380,399,389.5852564102564,1.1730647296625732e-06,8.836006388656361e-08,1.0847046657760095e-06,1.1124898081554346e-06,9.528449319176028e-07,2.852466695080313e-07,6.675982624095716e-07,2.4824411434394754e-06,7.559583262961352e-07,3.23839946973561e-06,0.5471408956423439,0.0011169856570967143,2.3788561058026795e-06,3.0880904872097317e-06,4.221186418021217e-07,8.956648242792252e-08,1.0435440535407432,0.0035974431986159753,1.2981409340720678,1.120343635333286,0.8996114811835093,True,scale_dependent_camb,castro_corrected_numerical_pbs_compensated_response
8,1386;2281;3253;4253;5237;6211;7213;8231,5,0.2483836,0.28674463,400,419,409.5810975609756,1.0616049459112164e-06,8.836006388656361e-08,9.732448820246527e-07,1.0118831256487704e-06,9.283356531769781e-07,2.6301383107267887e-07,6.653218221042993e-07,2.248141838746102e-06,7.536818859908629e-07,3.001823724736965e-06,0.5322758701657009,0.0017913388881488131,2.148395632959403e-06,2.8336232670352777e-06,4.606270003783581e-07,8.956648242792251e-08,1.0464282296316618,0.004463992451648487,1.3189485323669072,1.1123678322126647,0.8871117872672982,True,scale_dependent_camb,castro_corrected_numerical_pbs_compensated_response
8,1386;2281;3253;4253;5237;6211;7213;8231,5,0.2483836,0.28674463,420,439,429.57732558139537,9.636276012744269e-07,8.836006388656361e-08,8.752675373878633e-07,9.170144140714608e-07,9.068596304185217e-07,2.401881138321551e-07,6.666715165863665e-07,2.032470065291479e-06,7.550315804729301e-07,2.78750164576441e-06,0.5146425866059615,0.0034429222362744303,1.9466541491345854e-06,2.6070625044446672e-06,4.972485980311741e-07,8.956648242792252e-08,1.0440838020431336,0.006246700410114862,1.3392530489320233,1.1002705749110162,0.8727640843029998,True,scale_dependent_camb,castro_corrected_numerical_pbs_compensated_response
8,1386;2281;3253;4253;5237;6211;7213;8231,5,0.2483836,0.28674463,440,459,449.5738888888889,8.819813423320622e-07,8.836006388656361e-08,7.936212784454986e-07,8.343410371903111e-07,8.872618003278294e-07,2.1928751951539633e-07,6.67974280812433e-07,1.847249835151206e-06,7.563343446989966e-07,2.6035841798502032e-06,0.49714269866842603,0.002400961233958572,1.7711057120331286e-06,2.406862361136182e-06,5.31655901024826e-07,8.956648242792254e-08,1.0429924214013564,0.0061917218490124375,1.358960306425324,1.0883056486954898,0.8598121913538604,True,scale_dependent_camb,castro_corrected_numerical_pbs_compensated_response
8,1386;2281;3253;4253;5237;6211;7213;8231,5,0.2483836,0.28674463,460,479,469.5707446808511,8.054501357651571e-07,8.836006388656361e-08,7.170900718785935e-07,7.571244915492926e-07,8.721708366076238e-07,1.9984849818169932e-07,6.723223384259245e-07,1.6740630616095854e-06,7.606824023124881e-07,2.4347454639220737e-06,0.47868482959296405,0.002572498848593939,1.6167501463723012e-06,2.227868207826201e-06,5.636177415389804e-07,8.956648242792252e-08,1.035449457274449,0.007365904358649439,1.377991653704278,1.0726061051528293,0.8450889116262079,True,scale_dependent_camb,castro_corrected_numerical_pbs_compensated_response
